property_id,price
0afec1b2e7060b99dbe41a10,652910400
4ff17c9b88aeeff105b8301c,712907776
6eee8548b87c9349ce90ac2b,625943552
9b264d26a196a76951308cca,625719552
945fad7539481410e8bb60e5,688781696
f727924f0f35ec9fb58d0c31,588740480
c7876dc81e250503076f43f2,658772224
e4f3e425e9f6e393999d7a08,706323904
cee1833e8964355b9aabbce2,605666688
9a1819c45b01c341647a2410,700044864
ce95aab452311a0cc27e0c7b,676558720
e6eff72b7c5b0fc2677af2ad,581054912
3b368c10d243f6bc9c027061,550873280
510c03bfb80d92d180803887,550597440
664934c8e209352d2c79c971,673834496
689ba3a92dd7c12f1965031c,629813760
93d4c413d2a1ac59f1b46830,646491008
08b09c586530266c14e611f9,652910400
7157dafd306fa99e4c2ad233,547395584
74e15493f395fdd312d50cc8,646409152
c34c94e7129f84267a5e4fd7,704692480
fc0572d7185e132770c3bad7,553814848
5c1bd88edef0a4146c871fcc,645698816
a28a31f7d0e3fc6298606078,531359968
f388112376e68ccb2290074b,579097856
05d1c33ea8c89ded7391ea92,866416384
dfd84193c81ca8430fd27ad0,553814848
8b89813a4ae5f9209f854be1,602874496
d7b9566ffb28c753bea96f0e,500479840
8062b4109c12a95dd62bd43e,561467520
6d305d6f3e3c2a53515d5f6d,610147520
ff143fed55f12a0105f9f88d,561467520
0fd9a2a99c44c9e5565fc17b,595806976
7f85c59323701ee0e75abb92,692922560
19baa03dc4143a83920a7d2a,641942336
bc23ec33573f28442b36f60b,625921472
9957e5492f63fa295772246b,692658368
62e376b22a4cf0d84b7f6bff,810778624
0867853879129bfb46dae700,764776704
92c5129009b7e377fa004a93,615060416
6b9d38e0b9a3e28e3e695be1,586758528
b6da2728ee41d035da57c822,713882816
adf5879151c7236f5e055e1f,599901440
bb31607d0bc3ee4a37fc912d,578322944
3ef8fee6a5cf42827d8bf562,625766016
e6016afcc032d20fc9d6f2be,606756160
f3962b552d34eb8bf38b4763,706859968
bce7369d51094d3a9d3495e6,471298944
55bfd350162592f2571e3a0d,824876096
3f226452520ee8f04e306bb9,549181696
b16fda9be5edaf4cbcf07122,586758528
e6f5ae869a5b7a30e8f0fd0d,552270528
ab0babf6941ef43c35acb951,639898304
3bed16373c8ae820187e3d5a,675058816
bc1335d419a1c0f6e6860470,600738880
98575cb25b358dde32ad042a,517476128
fb50f2f13a30fccc3903577e,712846912
7a608479334951a3afdc655a,527771168
9cb40496518bb99a7a00a2ea,691744448
a69ded1c20e05bd6b3a90028,610211712
71d422db0c0c638e448142bc,722422720
fad033a3c81708df7b6ee73d,529371328
99fae85157be04554b236007,667537024
dcd314dabc7d162cfc29c81d,507264096
1c65d5172e53b4c7f1c4d6a9,582641024
cb6d4db44c789fcfe8236b40,670319232
ee2c509989c7155bb472c5b0,616404672
73b60c9053ff8193c2dd2823,722422720
2a487cfffeb12837a5586a41,736121280
c9d285946ffc4c4b3ee95da8,722422720
6a21be8a7a429eacb1de8c1d,613113728
2a7fc28219bee48a2368e730,634312704
5b169f28ea1dc473ddf11580,827390976
58b3ab31de2f9fdb0da0dc8d,642883648
2054c61f0162a18c6fa2291e,575907840
39940234a26e7264b464450b,527273312
550157aa4dae5fafc5d795b4,761866624
ca87bd8401c0c7bbc4b3f286,630865152
a8fdb6fb681aeae4d5c22f9a,692614912
998c864a446f06d114f42fa2,706859968
bc57535516748048e38d4a2d,606703104
ddd55d8001b809f304883ce4,668323008
b9fecb3e6a507ba17764c303,624475840
4bd30aa3e2b4aa077ae27490,684561472
d7ee2851bb69088f851970e9,628155712
40eb0c78da8b51b53548d914,632848768
1097d9a61690cc58a4b91e62,578563776
6aebff5b1fb3a438c2c7969f,666996096
af672710affcd7e44eee9ba3,509526912
fbe3b74f9e11c829d4dc69d3,712846912
6b7219005737d8660d134ace,626553856
042bd2cfb2d33467149ece1e,541868672
d5999beafbdc8acc8a6ad809,574271104
4ba65b1fb8d8ab0a914b0b8c,655187776
230864c9c9c5959f9f0d36ee,721766592
8520fdd4f5fec0ba861ca9ac,651361216
447dd594fdadb1b12ab32e6c,630064704
3d405df6e5dd012419f43ba6,626677888
e120c33346ead011ab7789ce,649507648
505740f7746e0154932dbdc0,602487424
e9a427f23e80fa59d9d517c0,651495168
97388d009acd9e5ad49e7c4f,578684224
a100f050c34e438070ff487a,634331200
96d14a1d29b7abc2cad573cd,631302720
f69e25355ce3887bb1078fef,627986624
86276ef138e0babab9863276,625068608
344f3bcc1acdba48c12f8441,642071744
f3dbdb2b69017cfa026ee18b,669091776
ba32f2964e8b68ff5555fc34,699230528
fb7154b2dfd2a48c13ef70cc,652310080
089dc5de66c6c4132734b9c0,606385024
5c2ba5028fd94a6b9859de70,669121408
e8544410d811163a13c6a326,608757120
74d8df07206df08e8f3dc232,586984192
6fb4126e3ff41b8052fd0657,555016576
ba35cce2e715bda1684c937b,573760704
d7997b9126bef50985bab347,668404416
da3aafeb2d0105f8e09c051f,685980160
5daf1136686fc538db40afad,655216448
88f632cc304cd769e2d4be27,613900416
c5dc941305b5fb59e66479ba,586401856
ec422df56b811a0aa42d8bbc,586401856
bc8bd1feaa8fca4c52e130f6,510452224
60c116411ab3cca49f7f49f1,670400896
75ae43992df8ef41eaf9d98a,750243776
87ee5c7c49ced4ec99f44d5f,709957632
918f56ffe325f21522cc60d3,563907840
dae09210f48e5bbe0d31c728,679167104
c1ae2af40e1ea9da6380b8ee,592613312
e7b717278f7c95cbfceba80b,634052992
387f18b1f01b1aae536752e5,660200064
c036fb38fbd2d1b59ed5b7f7,675949888
76c510c0ad11fa67f0e9a4de,655216448
ff46d9f7dd86b8bff7cc305c,688126592
23d95cbbc056b4456b94c97d,646129984
fc65a77fbdd07fb490ad870e,554792384
8f0a61533b6a01badf43b6ed,732848000
c26990b034ee83450a4517b1,818873024
53ffa19a09c447f3759f86f3,609049728
86d80d3757377df6f2b8a0b3,781795776
c757b3960436c23dfaed4f2d,557237824
fd1431e595693fac0406151d,589460160
42b6cf2a5225dc62342d3a20,683018752
6f8a0e8f1bce0243ea50213c,610003392
02277f636716264116015dde,546402368
b72459ea34fa22d1fd012dc5,597736064
cf4ebcab3fe4d12e1a20146a,730768704
ae2c10850b4a8ffca934cc72,615099200
0e22a41ec27869c8f83f9be9,569262400
22a43024821ad081e654c5be,865370432
2054c223fcd48a48f67d02fd,662076800
9af6ac77a9aa0c6da3cdaeb0,578684224
6601706d2133f96aecfcbfbb,608314496
ce011b7462e9be36184a2984,651708864
f759f71e444c16a59187a067,666399616
84cfb0342a0bf2c6777de39d,650710400
760fd4c893a56a4586030772,527771168
fc174b19baedc11f78b647d2,782538112
aff9e510eba008f3ba5c1847,696277376
a5a4c0f268548993b61d65c6,692984448
6cfb8a07fc1100569413b33a,609898560
94301e20cb91669986c4b34f,642897856
52c1ab7484e412ccbf5d57a5,603534528
2538cfce1c108ebfb1056c8d,712020224
d57541684e5c00bd9354cc35,472330272
123106a60208725514f3a343,637821440
7f2a2959f5ae816761be658c,617855168
fd5758238e7ec91e415779f7,584658368
e3197263bf47b3d37f027e11,578765504
8e5661e79f4fc282abac1f37,749558528
cdfc387f8246a1bb3110d724,615486272
c53f3bdfe8159bae98ab005d,793240384
200ea08f57fa23013d0e661a,699871040
603c736378e07570fb985ab0,512654848
cc019e30685c91634d2fd4f4,573760704
b0d394d6c9b8967250854c66,652010368
f7a79e1211fc72e06a3a82b6,542374784
8a1ea9d91b3d8a66c6341243,600659328
22903633f8c4d91158f65c58,579119744
bb67d95fc94532b1fbe80ba6,670428992
a8e696037f8747f562ec98fe,639611136
72e4fa00e8aab44cf210251f,674531008
d70948f87875325380885803,806539072
a0e53cdd1132bd19b8ba0c54,558360896
882eb7115cd5b8b09fca0e47,733419136
529d6599d8a64c63566a11e9,557334336
e26eafffe4ca3c22b7f4a272,671692096
4e4abc111c07656e5bbdb0ee,532904096
46e7860100b0c09a6a475b9e,666745472
7bfbcfd0fb8f5b6d553c2d0d,696948544
5fedc401fc32ecc4d9ba7e89,655300736
aee8b22ecf19495fc5894a08,696948544
313e17c442fa3040065b7489,629705920
26206185deb023a344eb2e99,769441088
4a9e2358d64df916e2cfa213,633806400
2f6515defc3b21d82e0ca4dc,583479296
a9b18720f68c7002dc71c3af,590529792
af911ba38d5376a8aa53fcef,651826880
025b094e1ea7248f4aba72f0,718463872
f81aa0f575dbbacdbdc681f9,583458944
848067a69d18a171e7fa34f2,620183808
e22ca3f1c8073e246079d57f,558360896
11444a88bb3b230b4feb5b58,628420864
7a9264f3a12de839a42c1783,645977408
6d825b439d8622ab90245049,642002176
d2d317f2990465269ef58c41,591004544
2860e4435c857cc8a661ec97,558836416
39c70622597e64c4821d0731,766950784
2d6f5bc20de99dd0bd4e34bc,632979200
37ac1ae3a7e2a3319eafbb58,693024704
fe6fb32f623a9e3d5586a8d3,618776384
501531d637608f7098ba6242,630577024
69f59487924240bac2e75bd4,647902464
358e1287e24c3c4fb353315b,606180160
55e307c88e2a943acd64a9a5,768145728
19105db21495d546e6792a25,520371840
375419559910484b17782b47,785582080
c9d254244e315974cdf5d921,601768960
adeb9a6ac3d357bd96c019ea,615545472
b08e0cfc5bdf5bdf5068ebdd,699319552
8da2439f391c6db92b9260f5,512797216
d0751cb5e704e28e03514fb7,641543104
9051c6d14018b4894b560e2f,574010880
54c3eff286c62f05ebe2ba57,635073984
975ee5aeee84593bbeb331b1,666124736
5102f4786cc032e24781c7ab,881699584
cfcd97bfad6e013aeb57a2a8,614205376
f304bc9e9edfc24eeeb720d5,693435712
bd05a6f6ebf924adf92e5577,666934592
a7b459470ef58ef3bed7437b,661149312
37e009a57645b845b1673b8b,623764352
b70082fdca35092802f8745f,535924576
8a69b9d7461107db6d16d1a9,521938176
adf055978a7a8e9bbd88e741,590869056
6c02bbf7f6b087a1f0c8a47a,583918592
d91017d9c530e058ace2e017,484121056
89016540f8b3fb727d863bec,535801760
506b653545eebba4c8821588,507054656
01fe5add1e7df4b15dd73bc9,711816512
4911d01ea0a4505d5db5bb2d,609898240
68bda8b092d5a53a35dfaf07,683825024
70bec150e1d8ac537cfd90e2,678323904
0e21abdf04b36e5f6a1fc337,532465120
f53efb47de2bca5912ad7517,839580736
82d6244acae149ed9ed88e8e,614613568
755a4fb96ff2b2276836f49b,510145792
f15ae83fbc4e4ee3f646b4c9,635701696
eac458ffc1da75fa1a4ab384,758698624
6f7bc7fd41ed908494d8e098,663641088
12d1678bc86ccdcc8ad756be,598061568
6e07d31b81f3fc9b9de8e1a8,717280320
6c618bfe55cac120a4f1e08b,554292864
22958cc4622a0050d1aead77,614467648
c7c3da1f12d872a3726736f5,627821056
ce30c2c7cda56a69005300d4,547698944
7a26e5936765b409b7b73cf2,570248320
8d5a73b1d27a66b3f72fa662,635723136
3b8302dabc47048245acc09f,628238976
909182c92bbc39b00536ce6b,676849408
963da21c3c571d7bbc36f1b6,608410624
a73504d5982fef268f5ff589,634552512
50563038c05963223b459beb,681103552
b9a0058c58cabd619e226178,656222144
0037d98f6ac46a86e36def45,704133760
38117bca778373247df86e14,687287040
4eeb8b5347526d721092a7be,714709184
0b6cd71df4dde546e665f865,714709184
bd066d5d19d41c06b904d51c,623112896
f10e210fc04e3fb073568323,714709184
9f504cc4e6b170155d38c687,714709184
3e4c1e6435ea1a9c3150aed0,687287040
052c93502aa794e0574db9e9,714709184
343f45e7d178eb780a9a9818,687287040
c0c4fa199f0ad751930cf78d,564861632
5d86154fc1769d4dccac1269,568543296
e1fb88779e55aef2b66f2c10,704133760
c26af6fdd00a85a17b823d92,714709184
be3ee4457a26c6b6ad4237d7,651484736
9bdc79dd02cdf39f92e8c869,704133760
1d4bafec52ec7575161bcbe0,640633856
0f15a78ce3ff90b6894fe3c7,606726208
afa5698724bea14940667231,613045696
4d8e365b35a6b8ebe6d7a15f,482930528
6ff848f65f2507e58cfaa231,693122752
e13947242fe19bc3925919f8,608795136
c02caec41084656408c2696e,505137536
d6fd079beb9f759fa4c6886f,578684224
d14f7f939468e641c43abfe4,666045120
8f6076f8ed13e87862d82255,617017344
8d5e662ba25a71727f1eac77,680714176
bd2f9648ee9ebc1fdbfa53b3,605666688
da8f986b6ee6f594780f4a91,680714176
af7131ea57639ce5aa1e102f,680714176
30e10a03626eeaf8bc2c380e,646489664
6caf180e36fe18078703db02,536498400
a40861d6573e4539ee3c23e5,852801472
d5f905cebe05262cfc44bb11,652401216
809800b56b7b29399986115f,583744384
6b2d7f88f15cbf7d998986da,564913216
a0ede3a514cede68b721d994,647404480
179d467dacdf674a66c7310c,505501408
97f9cfef1e35be84ceea2a46,793301184
b7e01962fda2102f1402a444,645977408
6665e5bc4774d04321d1ba9f,587845760
6c09a3ccddc797f77d63f1bc,586984192
97986583e1c988373765eab5,655439360
56807890f8587cd75893aec9,712544000
0f2fb3cf22613a339c88f7e4,558425664
a967a4f0b1dd36d7264cb408,603195328
08ead1ac0b9b30c2a72db17f,665721408
1b989360ec91f5da55806bc4,534326496
b289cd856f9d15493d31ef6f,615220608
88668347361a227b6dbba15e,711945216
ec3f1679451b9c0037f89386,539990528
9cd01a5cba1674559752f5c4,579211904
2bd96c7fe678945fcaf9662f,548389440
9f118569fb8b084f0615fa22,592984768
033521a46dae036839ad6c90,628031808
bc1ee1f8ffe1ac88f08e2459,743112064
c62886167530efe1f84086ba,622977920
d58f191c74d26bc1fb02cfe2,706859968
981b55d5c38361caaddaddad,672848640
ef26c0f1cd9e3203ad16558f,549621312
74cd885ec200a0c21fa9e03c,782576128
fcfa51e5eec6829b9f4f2c59,565872064
c3bbe8c09f5e58281dddd412,612489728
8f36d25584407d9e3c326e71,694725376
51f4aec91124a9a96f4c5372,641942912
b7becde9261820feb7cd926e,710898304
65070c554133f2b4143fe051,674815936
c2a2ddb94f60de25378aecee,469386176
5ec3abf721e13b0d55829bba,618776384
502aff943d74cd4cbb976dcc,671598272
11e6e5ee92c97e31d34db891,563062016
b1589aa1f58f6dffa93a3a61,547709888
783ecf989538582ad008fd95,662331392
1770bd5b0a07a6aa785e0caa,546632128
53715a484e20d6152c76fdab,525767808
ef73428a38c201019267afb1,605711040
932a93e3ee2093d7f806fef8,681136192
00e9afbd1d27062a7bd40a3c,598107968
a11a82cec7f8a243e2f90539,593368512
e4a70600296b0bde6c28fb19,625495040
0a1b1a3d68b04cdcb2d757cb,505685728
7c06a2f06cb4226f9043578c,542112320
5e113e1e878da12e312cf875,615486272
a72f5204153b7c92f52d871a,652401216
fc17f35d300be9680971f95b,758763520
13ab6a062601d40843de37b8,706825152
22abc78ce812c519511f8a4c,572848576
faee4c33e892029b79b63742,680675840
c8d39eef5a5422e0da4172cd,708360064
b13683c625c97c23333269eb,550954432
00e7c5894c739852052f566a,722069696
2703313a3e5a6fef2157928c,553351616
8dd453e986d05c6c1dd104d2,482584768
22b34331d7ca2ea642d29946,584565056
23187388f9d6e2bffb88b9ed,680813248
6b49a668de0edbe7f8110740,745356800
ef0e5b23069a9fe377b77ccf,602223104
c37348f8247ade33ac513855,573774336
1d19edc1e0d907e5ab0899e5,652123008
c73ee8d419b96c6e7c53f95d,655759744
6251cda3676ecbdb6555c526,815873088
d12d6ea066b67c3db9b2dfb5,571946560
8ba4e8e071e458a13efd179a,634700416
9b8d798a2c455a960ee74503,650965120
d663ca1a0d29b4cbc5cae9ce,676628416
dc3b8d97b11cc2af4cfbcc79,669244032
7d50144c4b2ead9b7b9f594c,640814272
ff9cb7bc0b972d4515ea3837,578684224
267e46cb9eaec6c7009348b6,652607296
1769a8ec5ec94aedc397b4ae,630919168
dadd9ddd29102f529caa3bbe,542529984
251903f4b947b337e0134415,637821440
e1b753c283bb9c6d4e438bec,552451648
16fb51fd3d35db53eebbe5b8,738341888
8f543f9c31af1eb17ef1e353,645976384
20c3cb2d4fa486b23eb81bc2,604267008
6fb9e9ac6d44d3a286f317ae,679533184
15b57b0ad8794d64a2784ce6,603111296
d9ce31250d4ae25c3b850124,601241728
f90efcbfcafe544674c02586,645977408
05a98feedbd3f422bf063112,600108032
ea359d571ad0c986f826d31e,625051584
b02f1997e6e6f97dc808b8cf,517705728
307acb7b4044cfa5680e4227,743421312
ddce386b0ad3199ca09aac93,635707840
9e28972500d8ca3fb3b76fd9,729842944
687b1dd576eb7d06a08c3439,694725376
23b2b5b9f5bf3e1208f5f80d,553684352
dddaba511b6a18f49b41c1af,573760704
874e3e3ec6f67c160807628d,612298112
67ade5109553a9d784886a46,578779584
6879f05563a9f0748088cc65,668854336
dce05cf86b42124fc93d41da,822577088
1ea5db844a6d3a926480351b,596112448
4e9acf6e9f80f65178766740,628238976
a35450284f8dc27e0ed717f0,596613056
069499abc4e393fe540777b4,713222336
cd10d6e28fd7ce92518ea31a,566194176
3edc0e70e7cf6a21be2f0d53,575907840
2e2ff1e620063f416a387058,642883648
1ffdc10c53bb83d3be84c327,760450752
3c95dcc4bc3788b4cd5602d5,660883648
aa592f388454d575e0006206,661517056
f7e5bf5b0f6157ed1f604d37,827390976
513c6ea5a3c2c560c409eaa8,760015488
7cf15f80838e8edf4f9cdead,584303232
49737c7682eff2513869b3f7,612837760
4e8cdb49a2bdf68ad8d12625,632979200
86af11931b004aad3fd27b88,609898560
90921c9fce21986dd23bc645,571869696
d79d71be963d418a4c9dec68,505685728
c27b2b735106bd5a77a15616,618776384
b6129a71f8e320aee8abd0c4,618776384
26922ebaf11e35a7a320d30b,615486272
23f859b889afe2639ad55a21,733034496
ddf47d32045769c0596826db,838921024
1d0c635770f2e51aed4c8664,542374784
e6144e15d5cafcfe87c07c9a,585127552
a7c7923f9a4d004eab43413b,782020224
42b3b56289972176c20c4990,714848640
b63f49396431089dd646837f,507984736
e0b041a39e732783f98bde56,760325312
409eb9b8f2ba87ca299a7f6d,745506752
1a46c13974f3634ca6dcb51e,671059072
4b068c79664179605b145a15,743373824
afeba13fa3f81249549cd2eb,632797632
3a3ce11d981d0893ec732e22,609898560
ed68664efdb7377c33f4010d,494549696
93de58cb0d8fbe74b0cbb556,571114624
faa204421a94ef95b79eddf6,618776384
acdb13c4c8e2a48b0bdabd91,594119232
5271cd1cb962066407490051,651925056
933251193ded6df07c83128a,591956096
524e00e537f841c13497cd52,553701120
a9d4f256527be98066c493fa,646173440
2207c1ed62f59d6eacb3c18d,674049088
97ea5dc81ba49ade4f8f580b,434879136
72488318dfb2181843f17c03,672433280
76698030899efea431dbb81f,608364480
e84888d2f22e14a5016ac789,712573568
d9398ef84ae71419cb7cc82c,563721088
6d32649478d9d86d840969f6,625100672
81600c1e6b6e3ae770e40b28,555378240
68075b0ac8e779bf5e66dd3d,618444480
6d7ac64b8b9f27f61fb155ec,657436480
d3bf3146ec856cc26c607d70,662297600
d12298e0d398e9d21d2e2eed,705317504
97b69097fee8d8496a6b8c04,592683264
fa6e53a7107c0e33e3d505d1,571946560
7279c610bda9354e1c840b0e,712573568
6f3070318ab65b867b2702f0,540975232
e08aabb998103a941d24d0a9,599777792
415e1faab81016a460db7a0b,570784256
8b871cc48b99bd4190877bd3,704133760
7240bbe28e950ed75637b504,687274432
831629494c6d15d5ff6a00a1,704133760
1cccddc33bd892b44d7e4b7a,651907328
f9cc6760b1112ce5197bf399,729095488
0901e845b6c56d4761377a09,547125504
2a33fa5b25963f3dc928f668,624926784
83e9507b9ca2987a21d1b195,624908928
9381bdf491d48236e84590fa,578532544
c041a933261204155415c2d4,665297280
a1cd867286d6e82181e5d1bb,680714176
240d2474c81482baaf79b6fd,680714176
ddc1c85af165e47502447242,690499840
58f02c785ee9a506e899b967,808691136
8b353ba6823f4f800635f0cb,603050176
68cda50b602acb4efeb275a7,808146688
96cb3c08c80815907de81e73,619881472
f54dbd8f0aa752f79c581e5c,518638592
52a438d024af0d5c38627ad0,718832576
1b5db6af0a1c0f7787064020,632979200
84a7286c91f1ca3ecacdaaa2,564913216
bc6d6249873222ac7f22b73d,618776384
12501015fb631d7c10ff08fb,666507392
85b633e09a41cf22a10f28c8,674659584
7acb92246dbaaec1cc7b423f,678916992
bfba8fe959dd2e44a4202943,674370176
5325f16558ed6d2689bcbb46,648845888
d4653d505cede3d24e258d4b,674370176
5146ecaa8b7ed507c4f30785,655145152
f5b9cbae30356fb3a1d005c6,722436352
205ffcec56fd884ab24c5600,594169536
ae7ce478fb66882a2c952012,616391552
efc9ae02fd6c3f18db866cac,626732288
2221052e00c236f31e6d5a06,677279296
54673ffd4971d04493a1b1c7,665012672
b0bbdcf0916b246ca95c4721,604934592
1ef15e2b882a0da85858269e,706720512
9881fb167319b34cc23da955,513401824
9d2a195e645a9e8556683b4b,705097600
14acd96163e6b3e17177f35b,597937664
b2c5af8615b8899deb16c896,586512000
4c40683e401dae89f6537ab0,601774528
dd007a202a0a3d56ebc4868c,669091776
6d9c89a406cf2e755d4172c5,715427648
7387e7e385063c180f05a7cb,586512000
9dfd5df5a2efca3fbf2c07c8,652117120
2a9e75d221912230f98485cd,641252096
86ce27f9ca03821d13030f18,634958336
3dbf89c6e97182647bb44e69,610203072
eaa4893a313d85fcf38dbb6b,500199616
c57e1c323ddeaa7475e5189e,760439872
84856812b63dfd9630fa49e7,871835776
945202a450bea48fa7f2a95c,666922752
fd689e54d5c418dc9f2425e7,582349760
eb90d9e9eb53b44b07ef9613,570538112
79005399fa92d05558fd6f6f,634958336
5cde51bd6de3759821216d5c,635229248
230cb38e035b85a4353220e9,576476416
a22ed42197987a8534abf76f,546542656
43a2ceffa8ed90bc1a43255f,623291776
8f2fbced5d357bcd6b1c7de9,541354880
6e895a15d402ea7fcee98156,597860992
b6a2406025f0e1fa09690c2a,623291776
f46d46ccc7fc415433e471e4,672522304
71710d25975271eb32c0c8f4,582973440
01b7bb1556b5c32df8f618cc,657643840
56e5afaecb2cac6293cde16d,593549952
70209b9024acb3e5baa769ff,557786752
efb0b413b3f661b23d674b3d,782020224
251db9c4b7398902b38b4a4e,617942656
e3e7ffecb903d2daccbf8a53,631054656
a92ed9a378272ff174ce2688,630832128
40a53a3f3d49f7905966295f,779814336
bcf2c303fc03897585831351,594076672
4b0ac2ce45d7ee385ca369a2,577281664
85c7e8ac008493b34e8e0176,559235648
0ff24418ecb6888dd8ec734f,639392192
3164e0ecd246b8ed6cb6d054,654592960
5f52e316136696cdb56e65a5,713430016
5ba4bb943139d7930cb91650,673701120
ba12ab0869d66e03df12b6d2,740438208
1a111211207627bb4c840442,761821760
9d2ec1ed9eac77d534ed514c,720044352
9030f17b47b3940c2e2c4093,720044352
3b224cf6107d815a2e78996c,691234368
ab0e770ac42dcc82b472c55f,606726208
75fd66abeaf040fa76eae2e7,648720320
c31d98f67673691ece007a65,742015680
60d5f19c16554cc2d8e5940f,557786752
53fd196fd0c0558ed1219329,549424320
27b06d060ecf702fc88c7956,758698624
dc014623ed69c32abce2d0f4,542529984
f1a8f09837660445961375c1,643203904
b98a462d9782988cb54ced54,604360128
6ae4843a827b36bf189a32ff,632450176
84e4f6c6b5dec0da7f7ca0fa,674309184
b8f2b9c2e63f0091b6038ea6,496903488
e54c7ea1f012656f7fafa49c,594032192
f25f5df33f25576f805a95b5,630180032
ce9474244dc2d40f357146c0,652910400
54bc553b5b8abad0ceed4d53,664685120
e75d4ce522cf587cd66adae4,658772224
b1f0b12c28c9bd2d16b3545a,646491008
412e7b9e1de3df8c3dbcf198,625719552
f52ce56f20251f018d7864e0,652910400
6641ef09c0bf5f3180952b30,525022656
ada53307260fa34f3a6411f9,681179584
51f0f76e2a8cf50ef3650901,706323904
da482df3d0fc97f9f8582e22,550342208
55d47b5f3d0d2dd7c2bf4034,757706816
1a6714ac2350ad371d8280ae,603959424
0006c9478f4e7edc53d84916,652104128
dfa7461510c6dbe5e119d106,673834496
5df95b44c73b249be0fc69e3,688148672
76bd7a0b87bfb6d2723766ec,565054336
8570a1d8156dbcc267d3b495,692658368
94116b7517a06255bf4320c2,537281280
8ba2d7afde20563e38892304,561467520
f86ab537a2f5d8c2b223574c,553814848
9d0d2774fbcb6fcc66b865b8,645698816
9086e6e757243bdda003878d,674269952
5a3625846567d06dbe4cea0a,610147520
f51a78ac4b03665561552b0a,615060416
561a262410ca91d69a58645f,626476928
08d90f931e7e0a6f43c9d0e0,716250560
f47c64c8ee69e744e654d4b9,824876096
fcc4c878af8bdbda6e1fc86d,549181696
8d9b143cd8eb71b05d32cd2f,586758528
ce6a3868227d78852fad9f62,471298944
d82f743ff414299f8c222db9,625766016
9b2c7e6cfb2d6c66e1ee8a6b,578322944
6e9009ad01cf466e8f8136e5,586758528
a4bf0c02f139c695845c9507,552270528
16cf0d7977ed97d6ae8d2cc5,517476128
d96855b0ec427f041e7a36c3,527771168
63613a9290bcd9e1bcf2786c,859793536
32036c1eb131e6cc4f3bad3e,698341248
ad47e82c9efcfa36ddac0a95,689910784
d5af3041d95f5e89969c9868,781152384
f2387712fa17435f56d7b102,643238272
c1c8024bb6c3635ff655843b,682845120
11e4350271e9cbb37bcb75af,656840384
d012efd4a77c5aa5e8d6e508,678178752
6240b85a47c079cd0efb077b,581149120
85e332a999931ecd0e04475d,753634048
4ec02a406caf200b700f5c62,613542144
f3270f2ccbcccf3046346809,676628416
bfc5aa443994e3f3f78c6105,605408576
aa09cc29ab2f2cfc79e5bc7e,618658624
6eec5b03718975e5137d5e92,719466880
6974d82e41437d61c627b16e,671306176
ae3f7f428b49e6948ebe6fff,742988480
a9a710b78e776c16eec24be6,647223296
249cf6f96144f769030d1b4d,646702464
645f3c4490ce43ed68c7df10,605640192
3413f37549869d2172b76d6e,646173440
956600c9a4ed31e588f8c593,604267008
00ba709f184e70be13e5bf9b,549065216
275c8bfdd3fec33752493861,589907968
3206523e850b5b5fbce567a3,697000384
9c9ffb3401ab6ab90fcb555e,793240384
4962650cfa3decf487ccbd0c,769441088
a541b35c62878dc2c425235d,875718848
2112e589911b979db6e05a6c,724393408
c9cfeb97323bd6a0564e1903,667692416
30e1bd4619483b0e896b5229,637821440
48aa146a36aba8a0270a8a1d,578779584
678a80840673787b3aa64228,643237312
392abbc83cfacfe87c401e27,482529600
51744814dd3a7e60c0791041,633829952
c6faa5d2ac8e74c26fdaad4a,574811648
1f2c22839c470363ff41551f,573760704
5438c2127072b47e3af428d8,668854336
32e182242a654ac03a8f3ea8,658691840
0a45eb817938241ca988c2e3,908746368
e74d815ad652f7046ba33295,523213632
2887a0d34994d284759db20e,651907328
621c3051ef29e8da01e6bb2a,558943808
54de2275006e273686ae5fac,710602688
b0a0cc38f73c9d90bff6ad92,552504064
f4df4ad4366bd794594c111f,571946560
763206de4c26e3825b69f4c6,578916544
d5ddcb0a54416bdadb4bf57b,588217600
bf17eca5afccd9cd6299b9a4,568976768
02888257efaae858fdc7938e,580244160
1f8ecf6c089ce6168b3be52f,681049920
fd7a48744bf966e417f34a51,659025472
655d6eafd78be856479767e2,726242624
27472c6c6a801eb749b9719d,576740544
18fd9bee381e7a8c29a44c4b,613730816
da5d47596a755078a2261328,576950336
737c83218f0e486ef4feba40,626254912
2390c275fccc98eb4fa33af0,547857728
35616923c84423b44d1d1438,578240256
22fcf0650753e2b5a2fa3786,597078464
9d8e7178912841c2a1232ad2,659010944
36c2cae6de0add92f32d29f4,632062592
699b68daa574a0f169436ccc,620926848
c3bd0b8277a37832f56be54b,636961984
6b3411cb8c50c1498572e681,563564800
fad4ecc419fb64b3f77971ad,682819648
4034cd9a70d18fe0c883a0fa,607477120
8f9417de118ef8486538955f,591591872
33f4f9988387bfc237d114fa,648006336
40c9f947e826f89c6ff3f898,529462848
351701c5d1b821253e2c8c42,544672640
f6b405af32c398147475dc9b,548757824
45750daec6238508791d0d4c,540453568
eb85bf9ab77f59615960fbe0,692324544
0ab6e52af85ebf23432d7698,596972160
9b13a371ed4724d2e2966447,617571584
081bbc273db70f1d2cc84ed2,587010496
e113c48e4e1b53adaca275f2,491723520
